DateTime,Bank1.B1,Bank1.B2,Bank1.B3,Bank1.B4,Bank1.B5,Bank1.B6,Bank1.B7,Bank1.B8,Bank1.B9,Bank1.B10,Bank1.B11,Bank1.B12,Bank1.B13,Bank1.B14,Bank1.B15,Bank1.B16,Bank1.B17,Bank1.B18,Bank1.B19,Temperature,Current
2024-07-15 01:02:57,6.671,6.795,7.035,7.361,7.626,6.803,6.726,7.862,6.506,6.635,6.374,6.107,6.289,6.602,6.553,7.625,6.737,7.829,6.28,39.8,7.75
2024-07-15 01:03:02,7.342,6.796,7.101,6.054,6.944,6.014,6.162,7.238,6.995,6.218,7.106,7.335,6.812,6.074,7.328,7.782,7.386,7.216,6.664,35.6,7.1
2024-07-15 01:03:07,6.712,6.656,7.698,7.734,7.569,6.003,7.309,7.806,7.228,7.543,7.793,6.501,6.543,6.192,7.328,6.261,6.582,7.516,6.403,35.7,6.68
2024-07-15 01:03:12,6.914,6.894,7.848,7.622,7.491,7.48,6.44,6.274,6.33,6.172,6.281,6.466,7.716,7.193,7.293,7.428,6.548,6.893,7.236,36.1,7.15
2024-07-15 01:03:17,6.715,6.825,7.437,7.588,6.9,7.706,7.867,6.895,6.612,6.468,6.237,6.021,6.894,6.44,6.449,6.672,7.838,7.522,6.997,37.8,8.02
2024-07-15 01:03:22,6.578,7.646,6.387,7.64,6.703,7.264,7.591,6.702,6.358,7.519,7.357,6.892,6.653,7.979,6.747,6.926,7.956,7.33,7.912,35.7,6.67
2024-07-15 01:03:27,6.207,7.114,6.413,6.331,7.954,6.169,7.799,7.298,6.627,7.759,6.683,7.498,6.304,6.551,7.545,6.839,7.157,6.324,6.893,38.8,5.62
2024-07-15 01:03:32,6.285,7.022,7.119,6.15,6.183,7.081,7.516,6.707,6.652,7.928,7.252,7.272,6.222,6.539,6.231,6.865,6.789,6.972,7.33,39.0,6.07
2024-07-15 01:03:37,6.547,6.386,6.974,6.208,6.187,6.828,7.649,6.059,6.255,6.332,7.03,7.64,7.161,7.735,6.295,7.783,7.818,6.032,7.112,39.0,9.8
2024-07-15 01:03:42,6.291,7.342,6.468,6.219,6.71,7.261,6.258,6.955,6.866,6.192,6.961,7.157,6.477,7.214,7.825,6.144,6.108,7.478,7.267,35.2,7.24
2024-07-15 01:03:47,6.294,7.972,7.404,6.315,6.326,6.947,6.493,6.91,6.767,7.774,7.664,6.115,7.894,6.695,7.367,7.47,6.862,7.792,7.373,36.8,8.52
2024-07-15 01:03:52,7.352,7.185,7.23,6.41,7.872,7.41,7.695,7.897,6.517,6.007,7.282,6.441,7.617,7.239,7.574,7.64,6.326,7.18,7.649,36.6,8.63
2024-07-15 01:03:57,7.387,7.265,6.192,7.302,7.224,6.622,6.08,6.005,7.132,7.166,7.718,7.313,7.254,7.38,6.158,7.537,7.481,7.285,7.633,35.0,5.24
2024-07-15 01:04:02,6.215,7.343,7.338,6.143,7.501,7.409,7.728,7.861,6.636,7.66,6.448,7.185,6.664,6.382,7.868,6.677,6.286,6.72,6.735,38.4,9.76
2024-07-15 01:04:07,6.591,7.528,7.169,6.249,6.883,7.241,6.924,6.333,7.722,6.429,6.322,7.389,6.178,6.867,6.934,6.264,7.695,7.824,6.299,38.2,7.2
2024-07-15 01:04:12,6.932,7.298,6.961,7.126,7.888,7.232,6.222,6.841,6.721,6.056,6.285,6.28,6.544,7.824,7.633,6.411,6.294,6.483,6.307,37.2,7.18
2024-07-15 01:04:17,7.712,7.252,6.021,7.187,7.48,7.812,6.083,7.872,7.041,7.491,6.04,6.51,7.47,7.809,6.487,7.68,7.413,7.481,6.237,36.9,7.11
2024-07-15 01:04:22,6.087,7.787,6.407,6.409,7.303,6.446,7.679,7.095,7.259,7.68,7.138,7.001,7.648,6.944,6.985,6.559,7.995,6.367,6.325,36.4,6.71
2024-07-15 01:04:27,7.879,7.423,6.325,6.801,6.664,7.997,7.456,7.314,7.705,7.895,6.3,7.473,7.435,7.397,6.77,6.216,7.458,7.921,7.86,38.4,6.29
2024-07-15 01:04:32,6.877,6.983,6.138,6.036,6.129,7.696,7.11,6.283,6.121,6.388,7.656,6.105,7.451,6.548,7.341,7.957,7.802,6.043,6.356,38.8,6.05
2024-07-15 01:04:37,6.569,6.251,7.772,6.374,6.009,6.824,6.499,7.657,7.013,7.841,7.153,6.849,6.059,6.606,6.527,7.667,6.534,6.461,6.136,39.4,8.99
2024-07-15 01:04:42,7.761,7.48,6.816,6.213,6.812,7.989,7.796,6.186,7.977,7.594,6.197,7.623,7.435,7.609,7.394,7.162,6.604,6.172,7.16,39.2,8.94
2024-07-15 01:04:47,6.886,7.619,6.078,6.82,6.931,6.928,7.384,7.05,7.851,6.462,6.703,6.059,6.714,7.174,6.576,7.769,7.779,7.585,6.252,35.7,9.38
2024-07-15 01:04:52,7.026,6.13,7.834,7.942,6.436,7.934,6.336,7.092,7.885,6.711,7.394,6.665,7.499,6.642,7.764,6.023,6.012,6.096,7.319,35.6,8.27
2024-07-15 01:04:57,7.046,6.385,7.798,6.364,7.565,7.606,6.174,6.496,7.884,6.176,7.149,7.606,7.528,6.424,7.977,6.991,7.508,6.498,6.659,37.9,7.91
2024-07-15 01:05:02,7.881,7.742,6.402,7.965,6.763,6.032,7.546,6.722,7.206,6.967,7.074,6.065,7.573,6.048,7.156,7.821,6.86,6.116,7.859,37.4,6.06
2024-07-15 01:05:07,7.957,6.755,7.502,6.572,6.657,6.857,6.44,7.858,6.179,6.155,7.082,7.753,7.038,6.72,7.076,7.75,7.844,6.53,7.919,37.5,6.58
2024-07-15 01:05:12,6.326,6.786,7.207,6.3,7.606,7.238,6.624,6.454,7.206,6.437,7.388,6.793,6.581,6.399,6.362,7.404,7.543,7.913,7.748,36.6,5.94
2024-07-15 01:05:17,7.599,6.716,7.156,6.682,6.394,7.13,6.482,7.815,7.77,6.222,7.353,7.249,7.532,6.344,7.233,6.65,7.623,7.126,7.816,39.8,6.26
2024-07-15 01:05:23,6.731,7.449,7.843,7.512,6.516,6.047,7.748,7.321,6.917,7.822,7.079,6.53,7.29,6.859,6.023,6.412,7.783,6.162,7.11,37.5,5.09
2024-07-15 01:05:28,6.593,7.781,7.866,6.801,6.277,7.171,7.637,6.108,7.94,6.114,6.377,6.729,6.022,7.768,6.957,7.477,6.561,6.536,6.499,38.8,7.8
2024-07-15 01:05:33,7.703,6.433,7.064,7.3,6.558,6.883,7.59,7.241,7.776,7.343,7.768,7.856,6.626,6.817,6.1,7.018,6.001,7.864,7.86,39.3,7.51
2024-07-15 01:05:38,6.339,7.384,7.881,7.094,7.417,7.071,6.998,6.472,6.256,6.213,7.706,6.158,6.793,7.355,7.474,7.088,7.949,6.215,7.58,37.9,6.85
2024-07-15 01:05:43,6.714,7.718,7.183,6.796,7.648,6.217,6.724,6.357,7.698,7.757,6.662,7.959,7.19,7.158,6.99,7.302,7.051,7.365,6.915,35.9,5.69
2024-07-15 01:05:48,7.8,7.767,7.884,7.454,6.962,6.634,7.295,6.745,6.464,7.923,7.444,7.314,7.113,7.668,7.261,7.352,7.473,6.066,7.826,38.6,9.72
2024-07-15 01:05:53,6.178,7.109,7.374,7.177,6.367,7.434,7.253,7.394,7.271,6.809,6.706,7.159,7.756,6.655,6.507,7.669,6.96,6.052,6.201,38.0,8.84
2024-07-15 01:05:58,6.169,7.091,6.374,6.734,6.044,7.934,7.407,6.899,6.537,6.382,7.161,6.016,6.171,7.266,7.159,6.307,7.246,7.2,6.656,36.9,7.5
2024-07-15 01:06:03,6.529,6.8,7.708,7.878,6.436,7.428,7.207,7.702,7.747,7.791,6.948,7.195,7.178,7.693,6.175,6.583,6.098,7.489,7.659,38.0,5.88
2024-07-15 01:06:08,6.775,6.245,7.684,7.823,6.874,7.016,6.017,7.689,7.906,7.186,7.303,6.029,7.485,7.466,6.501,6.422,7.378,6.516,6.063,37.3,9.46
2024-07-15 01:06:13,7.047,6.24,7.599,7.15,7.891,7.374,6.417,6.825,7.202,7.512,6.305,7.146,7.859,6.459,7.076,7.298,6.58,6.798,7.055,35.0,7.92
2024-07-15 01:06:18,7.192,6.127,7.828,6.946,7.619,7.9,6.851,7.166,6.286,6.839,6.873,7.047,7.937,6.167,7.993,6.79,7.796,6.972,7.906,38.2,7.24
2024-07-15 01:06:23,6.878,7.225,7.666,7.572,6.615,6.101,6.476,6.657,7.558,7.717,7.293,7.114,7.163,7.718,6.394,6.56,6.432,6.604,6.141,35.2,5.36
2024-07-15 01:06:28,7.133,7.758,7.164,6.282,6.54,7.908,7.714,6.714,7.59,6.446,6.548,6.946,7.47,6.685,7.291,7.549,7.384,7.906,7.845,36.9,6.75
2024-07-15 01:06:33,7.521,7.88,7.031,6.041,7.697,7.025,6.774,7.978,6.591,7.646,6.828,6.181,6.593,6.768,7.289,6.97,7.593,6.288,6.807,39.0,9.49
2024-07-15 01:06:38,6.016,6.999,6.946,7.975,7.78,7.938,7.543,7.627,7.221,7.732,7.472,6.299,7.612,6.177,6.363,7.461,6.9,7.15,7.796,38.4,5.45
2024-07-15 01:06:43,6.226,7.157,6.67,7.255,6.233,6.569,6.097,7.746,6.426,7.554,7.824,6.151,6.298,7.16,6.513,7.772,6.102,6.908,6.994,39.4,6.41
2024-07-15 01:06:48,6.909,6.553,7.4,7.452,6.718,7.048,6.224,7.289,7.235,7.187,6.121,7.48,6.778,6.477,6.423,7.001,7.704,6.354,6.426,37.9,7.68
2024-07-15 01:06:53,7.181,7.893,6.874,6.238,6.39,7.704,6.023,7.988,7.072,6.089,6.035,6.46,7.001,6.927,7.179,6.948,6.336,6.554,6.248,35.1,8.54
2024-07-15 01:06:58,6.976,7.387,7.736,7.125,6.217,7.38,7.845,6.478,6.799,6.862,6.652,7.281,7.22,6.266,7.51,6.529,6.777,7.107,6.076,35.3,5.86
2024-07-15 01:07:03,6.627,7.802,7.778,6.138,6.379,6.609,6.537,7.29,7.164,6.093,6.211,6.882,7.927,7.132,7.759,7.512,7.297,7.298,7.032,38.9,6.34
2024-07-15 01:07:08,7.969,6.423,6.227,7.235,7.366,6.072,7.9,7.338,7.056,6.351,6.799,7.867,7.318,6.993,7.402,6.054,7.377,7.581,7.554,35.8,7.52
2024-07-15 01:07:13,7.128,7.305,6.165,6.289,6.601,7.451,7.431,6.597,7.539,6.788,7.916,6.924,7.34,7.826,7.89,7.651,7.395,7.636,7.286,36.5,6.67
2024-07-15 01:07:18,7.967,6.571,6.097,6.775,7.843,7.517,7.398,6.03,7.821,7.526,7.585,6.002,7.486,7.847,6.6,6.054,6.332,6.347,7.008,37.7,5.55
2024-07-15 01:07:23,6.057,7.17,7.233,7.704,7.735,7.722,7.494,7.297,7.377,7.005,6.441,6.612,6.959,7.035,6.98,6.078,7.008,6.068,6.758,38.7,7.2
2024-07-15 01:07:28,7.777,7.453,7.857,7.329,7.637,6.451,6.886,7.217,7.338,6.846,7.491,7.174,7.527,6.112,7.23,6.662,7.783,6.428,6.853,37.9,7.86
2024-07-15 01:07:33,6.908,6.172,7.684,7.87,6.907,6.758,6.553,6.574,7.864,6.144,7.745,7.125,7.603,6.076,6.411,6.051,6.856,6.818,7.426,38.2,9.6
2024-07-15 01:07:38,6.746,6.957,7.832,7.792,7.788,6.03,6.453,6.552,7.433,7.553,6.735,7.121,6.22,6.17,6.248,6.559,6.71,6.403,7.48,39.0,6.87
2024-07-15 01:07:43,7.976,7.291,6.741,7.106,7.465,6.646,7.253,6.623,6.748,6.845,7.644,6.064,7.04,7.952,6.772,6.498,6.809,6.296,6.45,35.9,9.9
2024-07-15 01:07:48,7.724,6.527,7.701,7.481,7.784,6.033,7.996,7.456,7.465,7.508,7.909,7.754,6.454,7.401,7.596,6.208,7.136,7.308,6.273,38.3,5.82
2024-07-15 01:07:53,7.825,7.263,7.387,7.175,7.261,7.82,7.348,7.302,7.663,7.375,7.248,7.104,6.146,7.422,6.599,7.135,7.451,7.406,6.185,36.6,7.61
2024-07-15 01:07:58,6.19,6.481,7.447,6.391,7.613,6.155,6.8,7.878,7.576,6.109,6.922,6.117,7.511,6.747,7.127,6.396,7.177,6.315,7.089,39.2,7.42
2024-07-15 01:08:03,6.895,7.341,7.05,7.663,7.018,6.975,6.978,7.313,7.718,7.063,6.111,6.894,6.606,6.531,6.624,7.188,7.439,6.771,6.649,39.1,5.83
2024-07-15 01:08:08,7.313,7.214,7.337,7.948,7.969,6.618,6.577,7.369,6.792,7.559,6.573,7.449,7.578,7.684,7.637,6.93,6.109,6.857,7.286,39.2,9.64
2024-07-15 01:08:13,7.533,7.043,7.044,6.285,6.289,7.022,7.442,6.116,6.752,7.319,7.773,6.219,7.841,7.432,6.831,7.183,7.405,6.37,7.399,35.3,7.2
2024-07-15 01:08:18,7.62,6.383,7.033,7.893,6.613,6.399,7.24,6.345,6.027,7.512,7.93,6.73,6.86,6.1,7.576,6.852,7.122,7.989,7.127,36.5,6.02
2024-07-15 01:08:23,6.171,6.408,6.896,6.432,7.67,6.317,7.983,7.168,7.323,7.55,6.091,6.314,7.865,6.081,6.275,7.335,6.306,7.376,7.714,35.2,6.06
2024-07-15 01:08:28,7.068,7.743,7.588,7.028,7.217,6.845,6.133,7.635,6.901,7.075,6.775,6.641,6.789,7.086,7.772,6.795,6.247,7.126,7.419,39.7,7.47
2024-07-15 01:08:33,6.297,6.546,6.786,6.046,6.087,6.675,7.151,7.49,6.65,6.734,6.129,7.013,7.173,6.505,6.031,6.206,6.482,7.417,6.797,35.2,8.63
2024-07-15 01:08:38,6.187,7.936,6.699,7.679,6.756,7.635,7.337,7.876,6.715,7.716,6.375,7.509,6.805,6.915,6.441,7.318,7.201,6.374,7.15,37.2,9.37
